attrs,values
units,"m s-1"
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,wind_speed,percentile
0,2022-05-17 03:00:00,130,362,-1.68799996,54.82049942,,50.00000000
0,2022-05-17 03:00:00,130,363,-0.92379999,53.72679901,,50.00000000
0,2022-05-17 03:00:00,130,364,-1.44180000,54.71879959,,50.00000000
0,2022-05-17 03:00:00,130,365,-3.50189996,54.63090134,,50.00000000
0,2022-05-17 03:00:00,130,366,-1.48969996,55.13499832,,50.00000000
0,2022-05-17 03:00:00,130,368,-3.68630004,58.60409927,,50.00000000
0,2022-05-17 03:00:00,130,383,-3.50000000,54.42100143,,50.00000000
0,2022-05-17 03:00:00,130,384,-2.20099998,51.86159897,,50.00000000
0,2022-05-17 03:00:00,130,385,-1.61940002,52.50809860,,50.00000000
0,2022-05-17 03:00:00,130,386,-1.20459998,53.70529938,,50.00000000
0,2022-05-17 03:00:00,130,387,-1.04920006,53.20059967,,50.00000000
0,2022-05-17 03:00:00,130,388,-1.13220000,53.22650146,,50.00000000
0,2022-05-17 03:00:00,130,389,-1.06110001,53.41370010,,50.00000000
0,2022-05-17 03:00:00,130,390,-1.64900005,55.24000168,,50.00000000
0,2022-05-17 03:00:00,130,391,-2.44700003,53.53200150,,50.00000000
0,2022-05-17 03:00:00,130,392,-1.38499999,52.99800110,,50.00000000
0,2022-05-17 03:00:00,130,393,-1.38150001,52.69350052,,50.00000000
0,2022-05-17 03:00:00,130,394,-1.69079995,53.27330017,,50.00000000
0,2022-05-17 03:00:00,130,395,-3.89590001,55.52199936,,50.00000000
0,2022-05-17 03:00:00,130,396,-3.82640004,55.61240005,,50.00000000
0,2022-05-17 03:00:00,130,397,-3.89479995,55.52209854,,50.00000000
0,2022-05-17 03:00:00,130,398,-4.28299999,55.37829971,,50.00000000
0,2022-05-17 03:00:00,130,399,-4.40899992,55.45380020,,50.00000000
0,2022-05-17 03:00:00,130,400,-4.37659979,55.33319855,,50.00000000
0,2022-05-17 03:00:00,130,401,-3.83699989,55.59299850,,50.00000000
0,2022-05-17 03:00:00,130,402,-3.15319991,55.82630157,,50.00000000
0,2022-05-17 03:00:00,130,403,-3.98690009,55.54079819,,50.00000000
0,2022-05-17 03:00:00,130,404,-3.41310000,56.11669922,,50.00000000
0,2022-05-17 03:00:00,130,405,-3.88870001,51.69390106,,50.00000000
0,2022-05-17 03:00:00,130,406,-3.61350012,51.73149872,,50.00000000
0,2022-05-17 03:00:00,130,407,-4.01020002,50.40959930,,50.00000000
0,2022-05-17 03:00:00,130,408,-0.82160002,54.55619812,,50.00000000
0,2022-05-17 03:00:00,130,409,-7.38000011,54.59000015,,50.00000000
0,2022-05-17 03:00:00,130,414,-0.19820000,53.94789886,,50.00000000
0,2022-05-17 03:00:00,130,415,-0.08600000,53.81370163,,50.00000000
0,2022-05-17 03:00:00,130,416,-4.87260008,55.07630157,,50.00000000
0,2022-05-17 03:00:00,130,417,-1.55980003,55.20460129,,50.00000000
0,2022-05-17 03:00:00,130,418,-3.27060008,58.40819931,,50.00000000
0,2022-05-17 03:00:00,130,419,-4.96029997,50.47219849,,50.00000000
0,2022-05-17 03:00:00,130,420,-3.14569998,59.11489868,,50.00000000
0,2022-05-17 03:00:00,130,421,-3.66300011,51.68000031,,50.00000000
0,2022-05-17 03:00:00,130,422,0.80350000,50.96009827,,50.00000000
0,2022-05-17 03:00:00,130,423,-4.43359995,53.36220169,,50.00000000
0,2022-05-17 03:00:00,130,424,-3.65070009,53.38109970,,50.00000000
0,2022-05-17 03:00:00,130,425,-4.20289993,55.29380035,,50.00000000
0,2022-05-17 03:00:00,130,426,6.47489977,48.84550095,,50.00000000
0,2022-05-17 03:00:00,130,427,3.81089997,49.70009995,,50.00000000
0,2022-05-17 03:00:00,130,428,4.04440022,49.67839813,,50.00000000
0,2022-05-17 03:00:00,130,429,-2.04719996,46.94929886,,50.00000000
0,2022-05-17 03:00:00,130,430,6.51420021,49.17070007,,50.00000000
0,2022-05-17 03:00:00,130,431,0.93580002,49.81209946,,50.00000000
0,2022-05-17 03:00:00,130,432,2.29320002,49.65430069,,50.00000000
0,2022-05-17 03:00:00,130,433,1.49689996,49.83990097,,50.00000000
0,2022-05-17 03:00:00,130,434,-4.13329983,48.18000031,,50.00000000
0,2022-05-17 03:00:00,130,436,4.19469976,48.89419937,,50.00000000
0,2022-05-17 03:00:00,130,437,-1.45039999,46.41979980,,50.00000000
0,2022-05-17 03:00:00,130,438,2.06870008,47.00569916,,50.00000000
0,2022-05-17 03:00:00,130,439,1.32939994,47.92919922,,50.00000000
0,2022-05-17 03:00:00,130,440,2.05049992,49.58900070,,50.00000000
0,2022-05-17 03:00:00,130,441,1.25479996,49.95180130,,50.00000000
0,2022-05-17 03:00:00,130,442,-2.41429996,48.42150116,,50.00000000
0,2022-05-17 03:00:00,130,443,5.43900013,48.69789886,,50.00000000
0,2022-05-17 03:00:00,130,444,1.90779996,48.16149902,,50.00000000
0,2022-05-17 03:00:00,130,445,0.10980000,45.81760025,,50.00000000
0,2022-05-17 03:00:00,130,446,-0.93300003,53.61700058,,50.00000000
0,2022-05-17 03:00:00,130,447,-4.13570023,51.68339920,,50.00000000
0,2022-05-17 03:00:00,130,448,-3.56620002,51.70320129,,50.00000000
0,2022-05-17 03:00:00,130,449,-4.96439981,51.79320145,,50.00000000
0,2022-05-17 03:00:00,130,450,-3.33859992,53.04109955,,50.00000000
0,2022-05-17 03:00:00,130,451,-4.18260002,53.20959854,,50.00000000
0,2022-05-17 03:00:00,130,452,-5.21799994,56.21889877,,50.00000000
0,2022-05-17 03:00:00,130,454,10.27099991,52.17499924,,50.00000000
0,2022-05-17 03:00:00,130,455,10.36400032,52.61700058,,50.00000000
0,2022-05-17 03:00:00,130,456,9.50000000,53.12599945,,50.00000000
0,2022-05-17 03:00:00,130,458,-2.25699997,55.90480042,,50.00000000
0,2022-05-17 03:00:00,130,459,-0.47999999,52.24000168,,50.00000000
0,2022-05-17 03:00:00,130,460,1.28999996,52.06000137,,50.00000000
0,2022-05-17 03:00:00,130,461,-1.40999997,51.11000061,,50.00000000
0,2022-05-17 03:00:00,130,462,-1.25999999,51.06000137,,50.00000000
0,2022-05-17 03:00:00,130,463,-0.57999998,51.61000061,,50.00000000
0,2022-05-17 03:00:00,130,464,-4.28809977,55.86090088,,50.00000000
0,2022-05-17 03:00:00,130,465,-4.29379988,55.85829926,,50.00000000
0,2022-05-17 03:00:00,130,466,-3.75900006,56.57569885,,50.00000000
0,2022-05-17 03:00:00,130,467,-3.61109996,55.39619827,,50.00000000
0,2022-05-17 03:00:00,130,468,-7.85160017,54.86640167,,50.00000000
0,2022-05-17 03:00:00,130,470,-2.64910007,57.66510010,,50.00000000
0,2022-05-17 03:00:00,130,471,-6.46540022,57.43920135,,50.00000000
0,2022-05-17 03:00:00,130,472,-3.23740005,58.46020126,,50.00000000
0,2022-05-17 03:00:00,130,473,-4.43860006,57.71549988,,50.00000000
0,2022-05-17 03:00:00,130,474,-5.28240013,56.37990189,,50.00000000
0,2022-05-17 03:00:00,130,475,-3.43059993,56.30619812,,50.00000000
0,2022-05-17 03:00:00,130,476,-3.35840011,54.85810089,,50.00000000
0,2022-05-17 03:00:00,130,477,-1.79799998,54.75510025,,50.00000000
0,2022-05-17 03:00:00,130,478,-2.63840008,54.33369827,,50.00000000
0,2022-05-17 03:00:00,130,479,-3.13649988,54.24710083,,50.00000000
0,2022-05-17 03:00:00,130,480,-1.91509998,54.88249969,,50.00000000
0,2022-05-17 03:00:00,130,481,0.23379999,53.14410019,,50.00000000
0,2022-05-17 03:00:00,130,482,-4.34060001,53.37670135,,50.00000000
0,2022-05-17 03:00:00,130,483,-3.57870007,52.36249924,,50.00000000
0,2022-05-17 03:00:00,130,484,-2.28819990,53.76509857,,50.00000000
0,2022-05-17 03:00:00,130,485,-1.64760005,53.99679947,,50.00000000
0,2022-05-17 03:00:00,130,486,-3.96650004,52.46369934,,50.00000000
0,2022-05-17 03:00:00,130,487,-3.47440004,51.56449890,,50.00000000
0,2022-05-17 03:00:00,130,488,-1.14010000,53.11690140,,50.00000000
0,2022-05-17 03:00:00,130,489,-3.44799995,55.53939819,,50.00000000
0,2022-05-17 03:00:00,130,490,-0.28230000,54.00439835,,50.00000000
0,2022-05-17 03:00:00,130,491,-3.43510008,52.58229828,,50.00000000
0,2022-05-17 03:00:00,130,492,-1.25430000,54.49110031,,50.00000000
0,2022-05-17 03:00:00,130,493,-1.17799997,52.50049973,,50.00000000
0,2022-05-17 03:00:00,130,494,-2.11400008,57.31549835,,50.00000000
0,2022-05-17 03:00:00,130,501,-1.46959996,53.38240051,,50.00000000
0,2022-05-17 03:00:00,130,503,-3.57419991,55.23899841,,50.00000000
0,2022-05-17 03:00:00,130,504,-2.08780003,57.18610001,,50.00000000
0,2022-05-17 03:00:00,130,505,10.09119987,53.67350006,,50.00000000
0,2022-05-17 03:00:00,130,508,6.78840017,53.45159912,,50.00000000
0,2022-05-17 03:00:00,130,509,4.38399982,51.66550064,,50.00000000
0,2022-05-17 03:00:00,130,513,-2.24799991,53.66199875,,50.00000000
0,2022-05-17 03:00:00,130,514,-3.48399997,53.10900116,,50.00000000
0,2022-05-17 03:00:00,130,515,-3.94280005,55.70169830,,50.00000000
0,2022-05-17 03:00:00,130,516,-3.51239991,51.69110107,,50.00000000
0,2022-05-17 03:00:00,130,517,-2.57739997,57.62689972,,50.00000000
0,2022-05-17 03:00:00,130,518,-9.38189983,51.62979889,,50.00000000
0,2022-05-17 03:00:00,130,519,-4.22970009,55.77059937,,50.00000000
0,2022-05-17 03:00:00,130,520,-1.89760005,54.91260147,,50.00000000
0,2022-05-17 03:00:00,130,521,-0.09800000,52.51100159,,50.00000000
0,2022-05-17 03:00:00,130,522,-1.76830006,54.76470184,,50.00000000
0,2022-05-17 03:00:00,130,523,-2.00850010,55.15710068,,50.00000000
0,2022-05-17 03:00:00,130,531,-2.91589999,54.02780151,,50.00000000
0,2022-05-17 03:00:00,130,532,1.61889994,52.21179962,,50.00000000
0,2022-05-17 03:00:00,130,533,0.96399999,50.91339874,,50.00000000
0,2022-05-17 03:00:00,130,534,-1.71980000,52.45389938,,50.00000000
0,2022-05-17 03:00:00,130,537,-2.78629994,53.88859940,,50.00000000
0,2022-05-17 03:00:00,130,538,-6.55240011,52.62210083,,50.00000000
0,2022-05-17 03:00:00,130,539,-9.15820026,52.10770035,,50.00000000
0,2022-05-17 03:00:00,130,540,-8.93789959,51.81169891,,50.00000000
0,2022-05-17 03:00:00,130,541,-3.07879996,55.18420029,,50.00000000
0,2022-05-17 03:00:00,130,542,-3.12350011,58.43700027,,50.00000000
0,2022-05-17 03:00:00,130,543,-3.45910001,52.92229843,,50.00000000
0,2022-05-17 03:00:00,130,545,7.65829992,49.96879959,,50.00000000
0,2022-05-17 03:00:00,130,553,-2.61139989,55.96500015,,50.00000000
0,2022-05-17 03:00:00,130,554,-3.78160000,55.86650085,,50.00000000
0,2022-05-17 03:00:00,130,555,-1.55400002,55.11149979,,50.00000000
0,2022-05-17 03:00:00,130,556,-1.02670002,53.07249832,,50.00000000
0,2022-05-17 03:00:00,130,557,-1.26220000,52.62960052,,50.00000000
0,2022-05-17 03:00:00,130,558,-1.09909999,52.29539871,,50.00000000
0,2022-05-17 03:00:00,130,559,0.13020000,53.23989868,,50.00000000
0,2022-05-17 03:00:00,130,560,1.48810005,52.29629898,,50.00000000
0,2022-05-17 03:00:00,130,561,-5.15780020,50.28260040,,50.00000000
0,2022-05-17 03:00:00,130,562,-0.52859998,54.15100098,,50.00000000
0,2022-05-17 03:00:00,130,563,-1.33109999,53.61569977,,50.00000000
0,2022-05-17 03:00:00,130,564,-1.75940001,55.49969864,,50.00000000
0,2022-05-17 03:00:00,130,565,0.91769999,51.71799850,,50.00000000
0,2022-05-17 03:00:00,130,566,-0.86699998,53.66770172,,50.00000000
0,2022-05-17 03:00:00,130,567,-3.47399998,52.95550156,,50.00000000
0,2022-05-17 03:00:00,130,568,-0.02360000,52.53390121,,50.00000000
0,2022-05-17 03:00:00,130,569,-5.20289993,50.04479980,,50.00000000
0,2022-05-17 03:00:00,130,570,-4.38700008,50.49850082,,50.00000000
0,2022-05-17 03:00:00,130,571,-1.43869996,54.77970123,,50.00000000
0,2022-05-17 03:00:00,130,572,-3.16939998,54.77379990,,50.00000000
0,2022-05-17 03:00:00,130,573,-1.41540003,54.83050156,,50.00000000
0,2022-05-17 03:00:00,130,574,-1.23800004,53.31159973,,50.00000000
0,2022-05-17 03:00:00,130,575,-2.84759998,53.89820099,,50.00000000
0,2022-05-17 03:00:00,130,576,-0.12070000,52.46210098,,50.00000000
0,2022-05-17 03:00:00,130,577,-5.14060020,50.17559814,,50.00000000
0,2022-05-17 03:00:00,130,578,-0.60329998,53.84799957,,50.00000000
0,2022-05-17 03:00:00,130,579,-1.40680003,54.83259964,,50.00000000
0,2022-05-17 03:00:00,130,580,-4.86259985,50.47930145,,50.00000000
0,2022-05-17 03:00:00,130,581,-0.17160000,52.55659866,,50.00000000
0,2022-05-17 03:00:00,130,582,1.12559998,52.33349991,,50.00000000
0,2022-05-17 03:00:00,130,583,-4.16900015,58.51559830,,50.00000000
0,2022-05-17 03:00:00,130,584,-9.24090004,53.28689957,,50.00000000
0,2022-05-17 03:00:00,130,599,-0.75239998,53.60390091,,50.00000000
0,2022-05-17 03:00:00,130,600,-7.10750008,53.99940109,,50.00000000
0,2022-05-17 03:00:00,130,601,-9.12129974,52.40119934,,50.00000000
0,2022-05-17 03:00:00,130,602,-0.85299999,53.11800003,,50.00000000
0,2022-05-17 03:00:00,130,603,-0.83730000,53.17060089,,50.00000000
0,2022-05-17 03:00:00,130,604,-0.52700001,53.99390030,,50.00000000
0,2022-05-17 03:00:00,130,605,-0.16450000,53.86849976,,50.00000000
0,2022-05-17 03:00:00,130,606,-0.16689999,53.56069946,,50.00000000
0,2022-05-17 03:00:00,130,607,-1.06060004,53.08919907,,50.00000000
0,2022-05-17 03:00:00,130,608,-0.78869998,53.84889984,,50.00000000
0,2022-05-17 03:00:00,130,609,-0.77130002,53.75770187,,50.00000000
0,2022-05-17 03:00:00,130,610,-0.80629998,53.81200027,,50.00000000
0,2022-05-17 03:00:00,130,611,-1.37450004,54.79449844,,50.00000000
0,2022-05-17 03:00:00,130,612,-1.61629999,54.55540085,,50.00000000
0,2022-05-17 03:00:00,130,613,-1.74839997,54.84970093,,50.00000000
0,2022-05-17 03:00:00,130,614,-6.04860020,54.82949829,,50.00000000
0,2022-05-17 03:00:00,130,615,-3.97930002,55.66830063,,50.00000000
0,2022-05-17 03:00:00,130,616,-3.65459991,55.78350067,,50.00000000
0,2022-05-17 03:00:00,130,617,-3.89890003,55.91859818,,50.00000000
0,2022-05-17 03:00:00,130,618,-2.95760012,56.38629913,,50.00000000
0,2022-05-17 03:00:00,130,619,-3.98469996,55.66609955,,50.00000000
0,2022-05-17 03:00:00,130,620,-4.61049986,50.68650055,,50.00000000
0,2022-05-17 03:00:00,130,621,-4.69540024,50.47900009,,50.00000000
0,2022-05-17 03:00:00,130,622,-4.44939995,50.43600082,,50.00000000
0,2022-05-17 03:00:00,130,623,-4.40500021,50.82910156,,50.00000000
0,2022-05-17 03:00:00,130,624,-4.34740019,50.85219955,,50.00000000
0,2022-05-17 03:00:00,130,625,-4.36770010,50.39989853,,50.00000000
0,2022-05-17 03:00:00,130,626,-5.00780010,51.72380066,,50.00000000
0,2022-05-17 03:00:00,130,627,-5.05819988,51.72520065,,50.00000000
0,2022-05-17 03:00:00,130,628,-3.33520007,51.77149963,,50.00000000
0,2022-05-17 03:00:00,130,629,-1.25109994,52.47409821,,50.00000000
0,2022-05-17 03:00:00,130,630,0.19589999,51.47900009,,50.00000000
0,2022-05-17 03:00:00,130,631,-0.14749999,52.29809952,,50.00000000
0,2022-05-17 03:00:00,130,632,-1.27719998,52.17890167,,50.00000000
0,2022-05-17 03:00:00,130,633,9.97739983,53.56019974,,50.00000000
0,2022-05-17 03:00:00,130,634,-3.28299999,53.98300171,,50.00000000
0,2022-05-17 03:00:00,130,635,-4.53299999,53.25000000,,50.00000000
0,2022-05-17 03:00:00,130,636,1.88300002,51.93000031,,50.00000000
0,2022-05-17 03:00:00,130,637,0.43610001,53.12749863,,50.00000000
0,2022-05-17 03:00:00,130,638,-2.98609996,53.17449951,,50.00000000
0,2022-05-17 03:00:00,130,639,-2.57579994,51.52140045,,50.00000000
0,2022-05-17 03:00:00,130,640,-1.53149998,54.29679871,,50.00000000
